epoch,train_loss,train_accuracy,train_balanced_accuracy,train_f1_macro,train_f1_weighted,train_f1_hc,train_f1_ad,train_auroc,train_auroc_macro,train_kappa,train_sensitivity_AD,train_specificity_AD,val_loss,val_accuracy,val_balanced_accuracy,val_f1_macro,val_f1_weighted,val_f1_hc,val_f1_ad,val_auroc,val_auroc_macro,val_kappa,val_sensitivity_AD,val_specificity_AD
1,0.7974242458218023,0.51,0.48755519871537534,0.41480115181995514,0.42896296394591216,0.6508313539192399,0.1787709497206704,0.4115259378205986,0.4115259378205986,-0.025963149078726877,0.11347517729691665,0.8616352200715952,0.6907089352607727,0.4583333333333333,0.5,0.3142857142857143,0.2880952380952381,0.6285714285714286,0.0,0.6713286713286712,0.6713286713286712,0.0,0.0,0.999999999090909
2,0.7654384217764202,0.6233333333333333,0.6211609404862438,0.5773014626117532,0.5782313993940075,0.7167919799498746,0.43781094527363185,0.8133472598782169,0.8133472598782169,0.2433711275778948,0.29530201340299983,0.9470198674869523,0.6424987514813741,0.8333333333333334,0.8461538461538461,0.8321678321678322,0.8310023310023311,0.8461538461538461,0.8181818181818182,0.9790209790209791,0.9790209790209791,0.6734693877551021,0.6923076917751478,0.999999999090909
3,0.7006005676169145,0.86,0.8734861104857953,0.8599439775910365,0.859626517273576,0.8627450980392157,0.8571428571428571,0.9326684975912837,0.9326684975912837,0.7247826656764667,0.7544910179188927,0.9924812029328961,0.5718235969543457,0.875,0.8846153846153846,0.8747826086956522,0.8743478260869565,0.88,0.8695652173913043,1.0,1.0,0.7534246575342466,0.7692307686390532,0.999999999090909
4,0.6063899366479171,0.93,0.9316402775306885,0.9299057621913907,0.9298372256033111,0.932475884244373,0.9273356401384083,0.9553460238391746,0.9553460238391746,0.8603723404255319,0.8701298700733682,0.9931506848634828,0.49075164397557575,0.875,0.8846153846153846,0.8747826086956522,0.8743478260869565,0.88,0.8695652173913043,1.0,1.0,0.7534246575342466,0.7692307686390532,0.999999999090909
5,0.5159081346110294,0.9233333333333333,0.9275883640913356,0.9233256658999234,0.9233818937449301,0.9225589225589226,0.9240924092409241,0.9608785021672103,0.9608785021672103,0.8472640340003542,0.8695652173372941,0.9856115107204595,0.41890157262484234,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,0.8344827586206897,0.8461538455029586,0.999999999090909
6,0.4343370607024745,0.93,0.9313681868743048,0.9299929992999301,0.92996966363303,0.9306930693069307,0.9292929292929293,0.9603781979977754,0.9603781979977754,0.860248447204969,0.8903225805877211,0.9724137930363852,0.36151376366615295,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,0.8344827586206897,0.8461538455029586,0.999999999090909
7,0.35766471216553136,0.95,0.9508547008547008,0.9499861072520144,0.9500194498471797,0.9491525423728814,0.9508196721311475,0.9703525641025641,0.9703525641025641,0.9000266595574513,0.929487179427597,0.9722222221547068,0.3333427309989929,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.993006993006993,0.993006993006993,0.8344827586206897,0.8461538455029586,0.999999999090909
8,0.3372068812972621,0.9266666666666666,0.9259703881552621,0.9264574790515243,0.9265359244072026,0.930379746835443,0.9225352112676056,0.9570050242319149,0.9570050242319149,0.8530786696941365,0.891156462524411,0.9607843136626938,0.3467744092146556,0.875,0.8846153846153846,0.8747826086956522,0.8743478260869565,0.88,0.8695652173913043,0.993006993006993,0.993006993006993,0.7534246575342466,0.7692307686390532,0.999999999090909
9,0.3121379688382149,0.93,0.9299999999999999,0.9298245614035088,0.9298245614035087,0.9333333333333333,0.9263157894736842,0.9631555555555557,0.9631555555555557,0.86,0.8799999999413333,0.9799999999346666,0.3290339708328247,0.875,0.8846153846153846,0.8747826086956522,0.8743478260869565,0.88,0.8695652173913043,1.0,1.0,0.7534246575342466,0.7692307686390532,0.999999999090909
10,0.30180905210344416,0.9266666666666666,0.9246794871794872,0.9261116833101966,0.9263678294747213,0.9325153374233128,0.9197080291970803,0.9472934472934473,0.9472934472934473,0.8525469168900804,0.874999999939236,0.9743589742965154,0.2883569598197937,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,0.8344827586206897,0.8461538455029586,0.999999999090909
